trade_id,stock_ex_id,stock_id,transaction_time,shares,price_total,buyer_id,seller_id,buy_broker_id,sell_broker_id
0,3,1,58470.47689886059,1000,619500,19,20,12,5
1,3,3,58470.68716734698,9500,116190,18,22,8,1
2,3,1,58470.52591052349,200,119836,18,19,1,12
3,3,3,58470.602667372164,84000,1067220,15,22,8,14
4,3,1,58470.33975077449,16800,2196768,18,20,12,15
5,1,2,58470.30844147318,2300,463680,15,22,3,10
6,6,7,58470.544253635555,45600,19630800,11,25,13,15
7,6,7,58470.50852564979,8500,3721725,12,25,14,11
8,2,6,58470.54767924711,1500,63000,13,25,11,13
9,2,6,58470.34386949752,24000,1013292,14,25,6,7
10,1,2,58470.3145640135,72000,10620750,7,22,10,3
11,6,7,58470.5937293324,45600,20253240,9,25,14,13
12,6,7,58470.54129307671,8500,3880143.75,9,12,15,14
13,2,6,58470.32348408605,1500,60637.5,13,25,2,11
14,2,6,58470.42954690678,25000,1028737.5,10,25,6,13
15,1,2,58470.25805471725,24000,5105520,17,22,9,1
16,3,1,58470.46347277101,25000,43399125,17,20,1,5
17,1,2,58470.44265804504,400,90426,16,22,9,1
18,3,1,58470.598990315346,400,281463,16,20,1,12
19,3,1,58470.384823020046,100,57860.25,19,20,5,15
20,3,4,58470.581811077216,50300,4178722.8,15,24,14,13
21,3,1,58470.44956867956,1200,697649.4,16,18,1,5
22,3,1,58470.27280463868,10300,5966851.8,19,20,8,1
23,2,5,58470.5561806228,4000,722383.2,9,23,2,6
24,2,6,58470.68629295295,100,4138.05,12,25,1,11
25,3,1,58470.659536361665,3000,1630251,12,16,5,8
26,3,3,58470.7326233028,5000,43627.5,7,22,12,14
27,6,7,58470.40836873077,800,320796,19,25,13,14
28,3,1,58470.717707942,4400,2275257.6,16,20,12,8
29,3,3,58470.484973473525,4200,34177.5,8,22,1,5
30,3,1,58470.73963397669,20000,10254090,15,20,15,1
31,1,2,58470.31856164058,2300,531300,11,22,10,9
32,6,7,58470.71982995341,45600,18625320,15,25,13,15
33,6,7,58470.29150507383,8500,3377220,10,25,13,14
34,2,6,58470.744576486184,1500,59692.5,7,25,1,2
35,2,6,58470.57738035257,25000,966262.5,19,25,2,6
36,1,2,58470.348215655846,25000,5026875,15,7,10,3
37,3,1,58470.558875492745,31800,364040550,10,20,1,5
38,1,2,58470.31142381947,400,79044,19,22,12,10
39,3,1,58470.3969793063,500,236439,14,20,8,5
40,3,1,58470.567734357675,10200,4745065.5,9,20,8,12
41,4,4,58470.269240689806,5300,334246336.92,19,24,14,12
42,3,1,58470.51132499681,1300,596969.1,11,20,5,12
43,3,1,58470.49137135902,1000,451762.5,10,20,12,5
44,2,5,58470.37399077454,1000,158445,4,9,6,7
45,6,7,58470.28302037652,100,38587.5,17,25,13,14
46,3,1,58470.2607011284,3000,1249384.5,15,20,5,1
47,3,3,58470.38988408476,5000,25987.5,16,22,1,14
48,6,7,58470.40887566102,900,329994,17,25,15,14
49,3,1,58470.62945994489,100,49283.85,18,15,5,12
50,3,3,58470.732889927254,4200,27121.5,19,22,1,8
51,3,4,58470.25077712612,32011,2659345.8360000015,12,25,6,6
52,3,4,58470.274019717865,30510,2534648.760000001,12,12,3,3
53,3,1,58470.46206553002,2906,1800266.9999999998,8,16,9,8
54,6,7,58470.72685777281,25157,1.0830088499999989E7,6,14,5,15
55,3,4,58470.638117529925,20484,1701728.784000001,4,21,2,12
56,2,6,58470.42375299272,3085,129570.00000000009,8,19,9,14
57,6,7,58470.56641980669,22339,9616939.49999999,16,12,1,14
58,3,3,58470.26311358477,3954,48359.50105263141,8,9,13,15
59,1,2,58470.49896633423,565,113903.99999999983,10,15,8,15
60,2,5,58470.65559959023,35855,6475262.409,13,9,14,4
61,3,4,58470.47812081923,12163,1010453.3880000005,6,24,3,7
62,3,1,58470.37828662848,18875,1.1693062499999996E7,4,9,7,6
63,4,4,58470.37415217191,7427,4.683863291141202E8,16,12,7,15
64,3,1,58470.51869625612,7827,4848826.499999999,10,20,10,15
65,3,4,58470.392386064996,14561,1209669.6360000006,8,13,9,4
66,3,4,58470.62262117977,17442,1449011.5920000006,6,9,6,15
67,3,3,58470.32100182008,859,10506.02210526312,5,8,3,7
68,4,4,58470.65210475594,717,4.521785350408296E7,19,18,9,8
69,6,7,58470.60532901571,4966,2137862.999999998,16,9,12,4
70,6,7,58470.48237263535,4540,1954469.9999999981,16,7,13,6
71,3,1,58470.29656207252,16053,9944833.499999998,9,23,5,4
72,6,7,58470.44007420703,10665,4591282.499999996,5,12,10,2
73,3,4,58470.257805361834,24679,2050232.604000001,18,8,2,13
74,6,7,58470.571844419545,5310,2285954.999999998,7,20,15,2
75,3,4,58470.43828472201,35224,2926269.0240000016,13,20,2,5
76,1,2,58470.73892432945,44681,9007689.599999987,15,24,15,9
77,3,4,58470.41352392442,40744,3384848.5440000016,13,16,10,13
78,2,5,58470.57552723448,2023,365345.30340000003,5,7,13,2
79,3,4,58470.302390354744,4547,377746.5720000002,19,20,2,5
80,3,1,58470.47205607468,3582,2219048.9999999995,8,8,4,8
81,3,4,58470.40782311247,22789,1893218.964000001,13,10,13,2
82,2,5,58470.55581232285,9056,1635475.5648,13,25,1,7
83,1,2,58470.74016672247,36942,7447507.19999999,10,17,7,1
84,3,3,58470.65843078404,545,6665.636842105239,9,12,4,2
85,3,1,58470.267433190784,5240,3246179.9999999995,14,10,3,2
86,2,6,58470.72221722975,33005,1386210.0000000007,6,24,6,9
87,2,6,58470.7132478487,21410,899220.0000000006,4,10,8,9
88,1,2,58470.41895358742,2076,418521.59999999945,12,11,3,11
89,4,4,58470.386579439255,36169,2.281010520765937E9,14,10,13,6
90,1,2,58470.32154232052,13808,2783692.799999996,16,18,2,15
91,3,1,58470.69226929754,4424,2740667.9999999995,8,14,15,11
92,4,4,58470.56332426213,11388,7.181881669518783E8,9,8,10,1
93,4,4,58470.57410207157,13548,8.544093155834253E8,14,11,1,9
94,4,4,58470.59704812329,44446,2.8030023944804344E9,5,18,15,3
95,1,2,58470.45398579323,42682,8604691.199999988,15,22,11,12
96,4,4,58470.40398019993,31490,1.9859277640775068E9,18,7,3,11
97,2,6,58470.4241727143,16199,680358.0000000003,4,13,15,5
98,3,4,58470.65916281057,10100,839067.6000000004,10,11,7,2
99,6,7,58470.32406332453,10858,4674368.999999995,5,9,8,2
100,2,5,58470.46435570833,47370,8554823.046000002,4,20,3,14
101,3,3,58470.25525105452,19809,242274.49578947283,16,20,2,1
102,3,3,58470.58081268666,3399,41571.55894736827,19,20,6,14
103,3,3,58470.473019420286,30480,372786.4421052618,12,14,12,6
104,3,1,58470.67131301466,6607,4093036.499999999,12,23,10,1
105,4,4,58470.43641840169,36929,2.3289401841733327E9,10,19,4,1
106,1,2,58470.68796962161,33300,6713279.99999999,17,21,11,6
107,3,1,58470.36567519418,20130,1.2470534999999996E7,5,12,13,7
108,3,3,58470.747488828216,994,12157.143157894694,12,7,14,1
109,6,7,58470.51000501122,11595,4991647.499999995,9,12,5,13
110,6,7,58470.26916773536,1079,464509.4999999996,7,8,11,4
111,2,6,58470.5123440225,2378,99876.00000000006,15,25,1,13
112,3,1,58470.748114034555,8985,5566207.499999998,14,25,6,5
113,6,7,58470.49855327281,46416,1.998208799999998E7,9,8,7,1
114,3,1,58470.40299826437,4783,2963068.499999999,16,18,4,9
115,3,1,58470.725975035384,21907,1.3571386499999996E7,11,16,6,14
116,2,5,58470.26596056939,5899,1065334.6242,18,7,1,5
117,3,1,58470.516047272904,19583,1.2131668499999998E7,19,13,1,7
118,4,4,58470.72880195343,54380,3.429493547492373E9,7,23,13,8
119,6,7,58470.62745818604,55839,2.4038689499999978E7,14,21,14,3
120,4,4,58470.58893079615,39298,2.478341990241914E9,4,20,2,13
121,2,5,58470.37680177635,26783,4836897.3114,15,7,10,5
122,3,4,58470.41324513596,24302,2018912.952000001,18,16,11,11
123,4,4,58470.715832346265,28435,1.793263130249092E9,16,25,6,4
124,3,1,58470.561682423766,15794,9784382.999999998,9,18,9,12
125,3,4,58470.6206921521,23459,1948879.884000001,13,21,2,12
126,4,4,58470.38428085302,1427,8.999424958204517E7,17,16,10,5
127,1,2,58470.682274139566,21605,4355567.999999994,15,21,10,7
128,4,4,58470.447887395014,33529,2.1145180057718236E9,13,20,12,6
129,2,5,58470.59618302739,18628,3364138.5624000006,8,22,2,6
130,3,4,58470.40388446998,5185,430749.0600000003,7,19,12,8
131,3,1,58470.261102444805,53271,3.3001384499999993E7,7,15,13,2
132,4,4,58470.74837076981,32979,2.07983206514805E9,12,25,4,14
133,3,3,58470.615146204764,25149,307585.50631578837,14,18,8,14
134,3,3,58470.60308654859,16793,205387.22842105193,11,16,7,6
135,3,4,58470.276726799726,5034,418204.58400000026,19,12,13,13
136,3,1,58470.468694095805,31300,1.9390349999999993E7,4,21,1,9
137,6,7,58470.449985465886,56772,2.4440345999999978E7,19,23,13,5
138,6,7,58470.40411320314,16698,7188488.999999994,15,12,10,14
139,2,6,58470.577948007885,30932,1299144.000000001,8,16,13,8
140,1,2,58470.38370083653,11436,2305497.5999999964,5,23,8,2
141,2,6,58470.34646289703,9652,405384.00000000023,7,11,1,8
142,3,4,58470.71300335519,3324,276144.6240000001,14,20,13,11
143,2,6,58470.43097017981,4029,169218.00000000012,8,14,5,4
144,2,6,58470.57860091674,27424,1151808.0000000007,17,19,3,10
145,6,7,58470.25244926987,14720,6336959.999999994,5,22,9,9
146,3,4,58470.386418894785,6053,502859.0280000002,15,12,3,4
147,3,4,58470.69502606133,3193,265261.6680000001,10,17,11,8
148,2,5,58470.570065282496,9918,1791149.1444,9,25,3,15
149,4,4,58470.645792740776,42387,2.673150845854344E9,17,17,7,10
150,3,3,58470.277506363425,2483,30368.396842105154,8,22,6,11
151,3,3,58470.44381705219,36195,442683.8999999984,13,25,3,15
152,4,4,58470.580756959076,1990,1.2550003971147153E8,7,7,2,1
153,3,3,58470.51549543405,30264,370144.64842105133,12,22,13,12
154,2,6,58470.53209200281,10908,458136.0000000003,18,11,6,2
155,6,7,58470.51764408208,16566,7131662.9999999935,12,24,14,15
156,2,6,58470.514988683964,5290,222180.00000000015,18,10,7,4
157,2,6,58470.57956444707,16949,711858.0000000005,10,15,5,5
158,1,2,58470.4401332704,37725,7605359.999999989,12,18,15,15
159,2,5,58470.25944786735,7617,1375598.2086,19,19,12,4
160,2,6,58470.56496047183,22366,939372.0000000006,7,14,2,10
161,1,2,58470.45860099456,9673,1950076.7999999973,11,24,2,5
162,3,4,58470.639491232774,5185,430749.0600000003,9,19,4,1
163,1,2,58470.6606255239,5232,1054771.1999999986,15,18,3,11
164,2,6,58470.70699036208,47356,1988952.0000000012,19,15,3,9
165,3,3,58470.35291395965,11201,136994.1252631574,7,9,14,13
166,2,6,58470.47332791339,12379,519918.0000000003,11,17,13,7
167,3,4,58470.673315004904,3885,322750.2600000001,13,16,7,3
168,4,4,58470.59979318397,15202,9.587193988411006E8,11,22,9,2
169,6,7,58470.4740772748,26223,1.128900149999999E7,11,20,2,9
170,3,1,58470.62395255501,9923,6147298.499999999,8,17,5,7
171,2,6,58470.66771925168,5194,218148.00000000015,8,11,14,4
172,3,4,58470.30591114852,15994,1328717.5440000007,9,19,14,3
173,6,7,58470.55620324982,34097,1.4678758499999987E7,6,16,6,14
174,2,5,58470.60396563414,1159,209310.53220000002,8,19,3,5
175,3,1,58470.374246265026,20019,1.2401770499999996E7,6,9,12,8
176,3,1,58470.60151040534,8691,5384074.499999999,10,19,12,5
177,4,4,58470.74805709852,22704,1.4318356289493718E9,14,13,9,9
178,3,1,58470.26717660661,26525,1.6432237499999998E7,7,20,3,3
179,3,1,58470.72466246795,52059,3.2250550499999993E7,11,23,1,9
180,4,4,58470.3104247794,20278,1.2788390981252363E9,5,15,15,11
181,3,4,58470.33384048044,36373,3021723.3480000016,4,12,6,4
182,2,5,58470.65123373295,2941,531132.2478,6,24,15,5
183,3,4,58470.38533370385,27374,2274122.424000001,12,22,3,4
184,2,5,58470.3626563408,7461,1347425.2638,15,13,5,6
185,3,3,58470.6745842741,5768,70545.67578947343,9,14,6,15
186,3,4,58470.41229838605,2609,216745.2840000001,16,19,5,9
187,2,5,58470.47836603264,10607,1915579.6506,9,7,1,10
188,3,1,58470.26489322229,13128,8132795.999999998,5,18,6,5
189,3,4,58470.593516232104,5642,468714.79200000025,9,19,12,14
190,2,5,58470.71139398502,41417,7479736.2486000005,14,25,9,11
191,4,4,58470.39335729986,1358,8.56427406674263E7,4,17,13,10
192,3,4,58470.65022612548,13317,1106323.0920000006,4,12,5,11
193,6,7,58470.38083966594,8288,3567983.9999999967,13,16,3,7
194,1,2,58470.516606929916,25828,5206924.799999992,18,18,2,8
195,2,5,58470.42982589913,17993,3249460.2294000005,17,23,14,9
196,3,1,58470.3266116421,18643,1.1549338499999998E7,14,18,4,14
197,1,2,58470.389250907116,16670,3360671.999999995,14,14,15,8
198,3,1,58470.46202173409,12975,8038012.499999999,12,20,4,12
199,4,4,58470.4146852274,900,5.6758811929811254E7,8,25,7,5
200,6,7,58470.4113173703,9343,4022161.4999999963,13,23,1,7
201,2,5,58470.419948271454,46248,8352194.5584,4,13,15,10
202,3,1,58470.62648931624,28092,1.7402993999999996E7,19,7,11,3
203,3,1,58470.38438710988,9777,6056851.499999999,8,15,9,8
204,1,2,58470.41765601297,8580,1729727.9999999974,11,9,14,3
205,1,2,58470.44157504541,28112,5667379.199999992,10,15,11,10
206,2,5,58470.645273146525,5546,1001584.3068,16,15,15,12
207,2,6,58470.72699485458,8324,349608.00000000023,6,12,7,1
208,6,7,58470.6206035919,34165,1.4708032499999985E7,7,9,12,7
209,2,5,58470.64551247575,26437,4774411.1646,5,14,2,9
210,3,3,58470.56712395407,12874,157455.79578947314,19,17,12,15
211,3,3,58470.26980005262,16579,202769.89578947297,11,20,12,3
212,3,1,58470.30049465697,12785,7920307.499999999,16,24,11,8
213,1,2,58470.6394765904,12221,2463753.5999999964,8,19,3,14
214,4,4,58470.746148891405,21507,1.3563464090827227E9,17,16,10,10
215,4,4,58470.36677217831,21338,1.345688365509236E9,8,23,3,5
216,3,4,58470.26550984701,14394,1195795.9440000006,11,16,10,14
217,1,2,58470.4543950926,14763,2976220.7999999956,10,12,7,14
218,6,7,58470.43176428431,19201,8266030.499999993,7,9,2,8
219,6,7,58470.45716700118,6370,2742284.9999999977,18,18,9,2
220,2,6,58470.275424481,30656,1287552.000000001,15,24,14,7
221,2,6,58470.40696691628,1764,74088.00000000004,10,8,5,2
222,3,1,58470.4272607528,3081,1908679.4999999995,9,19,9,12
223,4,4,58470.66487997334,14347,9.0479852750778E8,14,11,4,13
224,3,1,58470.65926196375,21897,1.3565191499999996E7,12,14,5,5
225,2,5,58470.265076823925,44613,8056920.4254,17,14,11,1
226,2,6,58470.408911528,15954,670068.0000000003,14,16,3,9
227,2,5,58470.44057608968,7716,1393477.1928,13,12,3,3
228,3,3,58470.397332426575,4279,52334.42210526297,14,24,15,9
229,3,3,58470.40616225485,333,4072.76526315788,4,19,8,7
230,3,4,58470.48389895373,11290,937928.0400000006,13,19,3,1
231,1,2,58470.62879394875,32502,6552403.199999991,4,19,1,4
232,2,6,58470.41038737619,34455,1447110.0000000007,13,16,12,1
233,1,2,58470.27154157561,34250,6904799.99999999,11,15,10,11
234,6,7,58470.41629567413,18059,7774399.499999993,13,15,6,15
235,3,1,58470.65330925458,16212,1.0043333999999998E7,17,17,3,1
236,2,5,58470.25552381308,15123,2731150.2834000005,11,16,4,9
237,2,5,58470.69415503854,55424,1.00093416192E7,14,23,14,1
238,6,7,58470.72091320261,1923,827851.4999999993,14,21,6,2
239,2,5,58470.59087583146,3958,714798.1764,6,18,5,11
240,1,2,58470.743277881935,19666,3964665.5999999945,6,10,13,15
241,1,2,58470.25830548717,15992,3223987.199999995,5,8,1,14
242,2,5,58470.737673422555,12452,2248778.9016,11,17,3,14
243,3,1,58470.50577687505,7452,4616513.999999999,8,23,9,8
244,3,4,58470.49144392232,16385,1361200.2600000007,7,14,6,3
245,6,7,58470.504558633605,3581,1541620.4999999986,17,11,9,5
246,4,4,58470.58810616096,35423,2.233963772210782E9,18,14,1,6
247,4,4,58470.362348526876,4598,2.899744636147468E8,17,11,10,9
248,3,3,58470.62360398922,11331,138584.09368421003,8,10,14,14
249,2,5,58470.347325341514,42881,7744128.499800001,18,19,6,10
250,3,3,58470.47875419402,25915,316954.0894736831,5,14,5,10
251,3,3,58470.740547401765,35167,430110.9189473669,19,20,8,14
252,6,7,58470.70724277214,30283,1.3036831499999989E7,12,15,6,8
253,2,5,58470.47891680981,11135,2010934.2330000002,18,24,6,10
254,4,4,58470.397959616894,22534,1.4211145200292962E9,19,16,12,2
255,1,2,58470.50283928395,13812,2784499.199999996,7,24,4,4
256,3,3,58470.74750688834,10276,125680.88842105218,18,16,10,4
257,2,5,58470.55765706297,36579,6606013.7682,16,24,10,2
258,3,4,58470.55710252375,50104,4162439.904000002,14,25,2,1
259,1,2,58470.40353808041,17543,3536668.799999995,19,11,5,15
260,2,6,58470.4349408589,29681,1246602.0000000007,17,14,5,7
261,6,7,58470.50937980928,21722,9351320.99999999,4,13,3,7
262,4,4,58470.62259782289,12273,7.740009986828594E8,4,15,15,2
263,2,6,58470.662990785335,16821,706482.0000000005,16,20,5,14
264,3,4,58470.56709212277,7133,592581.1080000002,16,18,7,12
265,3,4,58470.475583922016,26635,2212729.260000001,13,16,8,8
266,3,1,58470.47825515173,15160,9391619.999999998,13,9,5,12
267,4,4,58470.74419640371,40181,2.5340286912797174E9,13,20,9,13
268,3,4,58470.65735294719,34453,2862217.4280000017,4,18,7,13
269,4,4,58470.55219595802,8401,5.2981197669149363E8,6,17,10,8
270,3,4,58470.50614843781,14586,1211746.5360000008,16,14,2,14
271,6,7,58470.26947707984,13600,5854799.999999995,15,14,5,5
272,6,7,58470.43108254897,24916,1.072633799999999E7,13,23,14,10
273,3,4,58470.436961713465,205,17030.58000000001,12,18,14,7
274,4,4,58470.462785700416,29005,1.8292103778046393E9,16,14,8,6
275,4,4,58470.66971679104,23563,1.486008761669047E9,19,23,3,9
276,6,7,58470.43760322688,13730,5910764.999999994,6,20,10,7
277,3,3,58470.74533810275,22374,273645.7957894727,5,11,12,13
278,3,3,58470.59508469395,12755,156000.3631578942,5,13,3,3
279,1,2,58470.65266846827,35741,7205385.59999999,16,24,13,3
280,3,4,58470.62854644864,29478,2448914.328000001,4,24,11,7
281,2,5,58470.72274449354,17846,3222912.6468,19,24,2,10
282,1,2,58470.62571073483,53592,1.0804147199999984E7,15,13,10,9
283,3,3,58470.72518144907,489,5980.727368421032,12,21,7,3
284,3,3,58470.7050517236,15031,183837.04105263093,15,25,5,11
285,3,4,58470.54440094632,14908,1238497.0080000008,13,21,7,1
286,3,4,58470.43225049346,27722,2303032.872000001,16,25,15,13
287,3,3,58470.50248091276,15991,195578.34631578877,8,21,9,10
288,3,3,58470.50654374844,35499,434171.453684209,14,17,7,3
289,4,4,58470.658505227664,18769,1.1836734901229193E9,5,21,1,10
290,3,1,58470.69039377962,45846,2.8401596999999996E7,14,20,3,4
291,1,2,58470.67542852708,27280,5499647.999999993,13,10,5,9
292,3,1,58470.405183372524,254,157352.99999999997,5,10,11,11
293,6,7,58470.44340868761,3095,1332397.4999999988,11,8,10,5
294,1,2,58470.29097982751,22068,4448908.799999994,7,13,15,4
295,3,1,58470.70328004739,23747,1.4711266499999996E7,15,23,11,4
296,1,2,58470.35880827105,46949,9464918.399999985,10,9,11,7
297,4,4,58470.73229336624,17160,1.0822013474617343E9,6,14,2,8
298,3,4,58470.27256848927,21053,1748999.028000001,15,8,3,6
299,3,3,58470.59159700784,40548,495923.3810526298,12,24,11,14
300,1,2,58470.31406041789,16796,3386073.5999999954,4,16,4,13
301,2,5,58470.631266671466,7532,1360247.5656,16,10,14,9
302,2,6,58470.35482608048,9779,410718.0000000003,14,14,10,7
303,3,4,58470.57018667634,41067,3411682.092000002,17,22,9,14
304,3,1,58470.386276654936,20836,1.2907901999999998E7,10,8,14,12
305,1,2,58470.42077682018,1198,241516.79999999967,4,11,3,7
306,2,6,58470.65620759199,1034,43428.00000000003,9,8,10,5
307,2,6,58470.3931838757,31924,1340808.0000000007,6,22,4,1
308,6,7,58470.44939291582,3797,1634608.4999999986,12,17,10,7
309,3,1,58470.41427133269,23630,1.4638784999999998E7,14,18,1,12
310,2,6,58470.27766353931,49624,2084208.0000000012,17,12,2,3
311,1,2,58470.5207208045,19476,3926361.5999999945,4,15,3,7
312,6,7,58470.5589017879,49178,2.117112899999998E7,4,20,13,14
313,4,4,58470.52241350732,12556,7.918484917674556E8,19,15,2,1
314,4,4,58470.56265457139,10070,6.350680401479992E8,7,12,6,11
315,3,1,58470.73291952646,2805,1737697.4999999998,4,10,13,9
316,6,7,58470.52504269655,43788,1.885073399999998E7,6,17,7,5
317,3,1,58470.72566874864,5049,3127855.4999999995,9,12,12,11
318,6,7,58470.46219033648,17483,7526431.4999999935,14,25,7,10
319,2,6,58470.36376270059,7337,308154.0000000002,10,22,9,12
320,3,3,58470.657445114724,30456,372492.9094736829,13,10,4,15
321,2,5,58470.438373119854,493,89033.72940000001,15,19,6,15
322,1,2,58470.657834039936,6671,1344873.599999998,16,12,2,2
323,2,5,58470.41493346972,20106,3631059.1548,16,15,1,13
324,3,3,58470.69499006078,5994,73309.77473684185,8,10,14,8
325,4,4,58470.321560631644,13023,8.213000086243688E8,10,23,15,15
326,3,1,58470.4776770055,9329,5779315.499999999,16,24,11,15
327,2,5,58470.50261481391,18060,3261560.148,18,19,2,15
328,3,4,58470.48484659205,15913,1321988.3880000007,17,15,3,8
329,3,1,58470.7276233554,3536,2190551.9999999995,7,15,4,2
330,3,4,58470.49769999955,12390,1029311.6400000006,19,23,13,7
331,3,1,58470.53406862829,1728,1070495.9999999998,5,24,6,6
332,3,4,58470.7106324696,11037,916909.8120000005,17,8,14,12
333,1,2,58470.68191774143,3497,704995.199999999,8,16,14,13
334,3,1,58470.34986087447,1123,695698.4999999999,5,7,10,7
335,2,6,58470.32318924619,8888,373296.00000000023,7,23,6,14
336,1,2,58470.5217146283,57029,1.1497046399999984E7,16,12,8,9
337,4,4,58470.54562426943,41305,2.604914140845393E9,16,23,1,3
338,3,1,58470.64695129179,29048,1.7995235999999996E7,11,17,14,1
339,4,4,58470.482805674845,38677,2.439178410010344E9,13,17,15,2
