trade_id,stock_ex_id,stock_id,transaction_time,shares,price_total,buyer_id,seller_id,buy_broker_id,sell_broker_id
340,3,3,58470.54545211736,4339,53068.253684210336,8,8,12,8
341,2,6,58470.65517737693,17786,747012.0000000005,17,22,1,10
342,1,2,58470.51943009238,25,5039.999999999993,13,7,11,8
343,3,3,58470.569785727486,19268,235657.78105263074,6,10,10,9
344,2,6,58470.310490449236,6904,289968.0000000002,16,21,9,4
345,2,6,58470.43201973572,12820,538440.0000000003,19,9,12,12
346,3,4,58470.48042162709,4909,407820.0840000002,17,13,12,13
347,6,7,58470.56171746274,17898,7705088.9999999935,4,9,3,1
348,6,7,58470.525783446355,12111,5213785.499999995,5,16,9,9
349,6,7,58470.69662747833,41316,1.7786537999999985E7,18,12,13,14
350,2,6,58470.635502236764,10638,446796.0000000003,13,23,1,12
351,4,4,58470.36399673309,24844,1.5667954706491451E9,11,20,3,3
352,2,6,58470.477253841964,39632,1664544.000000001,7,14,8,13
353,4,4,58470.5014695551,3085,1.9455659422607523E8,7,9,13,2
354,3,3,58470.58576965429,5313,64980.78631578924,12,15,3,9
355,3,1,58470.252505988894,5693,3526813.499999999,5,24,9,2
356,3,3,58470.635002066156,13925,170310.07894736782,6,16,8,6
357,3,1,58470.628359835704,35529,2.2010215499999993E7,16,24,6,8
358,3,4,58470.61709152888,18171,1509573.996000001,13,18,4,2
359,1,2,58470.403432107196,12974,2615558.399999996,19,10,1,14
360,6,7,58470.62107119765,1987,855403.4999999993,19,25,2,14
361,2,6,58470.71368473815,32916,1382472.000000001,8,10,2,1
362,3,1,58470.42458798138,20303,1.2577708499999998E7,9,18,12,10
363,3,3,58470.41505289526,20946,256180.6042105254,16,14,14,3
364,3,1,58470.32830595285,11265,6978667.499999999,10,8,7,13
365,4,4,58470.428140637254,78219,4.932908344819896E9,14,14,10,12
366,2,5,58470.34968504146,3251,587116.9458000001,11,14,12,14
367,3,4,58470.74079703237,12665,1052157.5400000007,13,13,10,7
368,3,3,58470.68157882613,5290,64699.48421052609,7,23,9,15
369,3,4,58470.265888285605,64864,5388641.664000004,7,22,13,5
370,2,5,58470.68640858543,10084,1821128.0472000001,4,20,1,15
371,3,1,58470.73544725091,22265,1.3793167499999998E7,14,21,6,7
372,6,7,58470.4143358688,34247,1.4743333499999987E7,9,19,10,12
373,2,5,58470.4371581221,26496,4785066.3168,12,20,3,14
374,3,4,58470.35765163361,43934,3649860.984000002,5,10,12,6
375,3,4,58470.30998611136,4883,405660.1080000002,18,11,5,2
376,2,5,58470.468278270026,2057,371485.5606,19,15,12,10
377,2,6,58470.373991429165,622,26124.000000000015,9,23,6,12
378,3,4,58470.743958455016,6687,555529.2120000003,19,21,2,15
379,2,6,58470.668064470956,38820,1630440.000000001,14,11,8,2
380,2,6,58470.3507104575,16643,699006.0000000005,18,23,6,5
381,3,3,58470.63857478199,6820,83412.18947368392,5,18,3,6
382,1,2,58470.64983290767,11249,2267798.3999999966,16,17,3,12
383,3,1,58470.460966597944,43066,2.6679386999999996E7,9,25,2,14
384,2,6,58470.411257670195,8328,349776.00000000023,9,17,6,11
385,3,3,58470.73408612044,34347,420081.88736841956,10,25,2,10
386,2,5,58470.66999940785,1315,237483.47700000004,13,23,13,8
387,2,5,58470.3286788278,32469,5863765.0302,11,15,5,11
388,2,5,58470.741704903434,26457,4778023.0806,6,14,1,14
389,3,4,58470.31532969733,6807,565498.3320000003,13,14,12,1
390,1,2,58470.62943782287,3518,709228.799999999,15,10,6,11
391,3,4,58470.67281853813,14329,1190396.0040000007,5,12,4,1
392,2,6,58470.39373637967,15589,654738.0000000003,16,12,14,13
393,1,2,58470.53239628795,75,15119.999999999976,18,21,10,12
394,2,6,58470.2603406465,7531,316302.0000000002,12,14,2,14
395,3,4,58470.714054601376,19101,1586834.676000001,13,23,10,11
396,1,2,58470.34254907177,7171,1445673.599999998,6,22,2,4
397,3,1,58470.31818837071,12785,7920307.499999999,7,11,10,6
398,1,2,58470.2589255487,25885,5218415.999999993,5,14,10,9
399,4,4,58470.484169594994,1855,1.1698621792199986E8,17,20,11,4
400,2,6,58470.25488709272,23621,992082.0000000006,16,23,4,12
401,3,4,58470.6695601551,10882,904033.0320000005,13,15,15,12
402,2,5,58470.533632707935,24024,4338633.4992,14,8,3,3
403,3,1,58470.38264191306,15528,9619595.999999998,16,11,13,5
404,3,1,58470.47540060919,10609,6572275.499999999,15,25,15,13
405,2,5,58470.432389262714,16860,3044845.188,18,17,10,8
406,4,4,58470.707000777904,34093,2.150086861247839E9,6,16,11,5
407,3,4,58470.5242051251,16228,1348157.328000001,13,21,9,5
408,3,4,58470.56801696354,23601,1960676.6760000011,13,19,7,10
409,4,4,58470.65940122656,23105,1.4571248329314322E9,18,13,15,4
410,3,3,58470.31054349296,25395,310594.2157894726,11,21,12,10
411,4,4,58470.52543443439,6343,4.000234934119919E8,15,8,1,1
412,2,6,58470.71233483403,14142,593964.0000000003,16,12,10,8
413,2,5,58470.32432907432,15594,2816210.9052000004,17,24,4,6
414,4,4,58470.48634664012,17262,1.0886340128137796E9,18,23,12,1
415,3,1,58470.55832088437,3499,2167630.4999999995,4,13,3,4
416,3,1,58470.312811519725,15954,9883502.999999998,16,13,4,15
417,2,5,58470.362652257856,16134,2913732.6372,18,21,1,7
418,2,6,58470.5186934792,17653,741426.0000000005,8,22,12,11
419,2,6,58470.67735904549,20016,840672.0000000005,4,19,15,1
420,4,4,58470.29636595364,463,2.9199255470558453E7,4,18,14,7
421,2,6,58470.53024842549,18783,788886.0000000005,8,11,3,14
422,3,1,58470.46839835778,47169,2.9221195499999993E7,7,25,14,2
423,2,6,58470.434542229734,2181,91602.00000000006,4,16,13,3
424,6,7,58470.70859439051,30031,1.2928345499999989E7,12,20,7,4
425,2,6,58470.4381971272,19073,801066.0000000005,17,20,6,15
426,3,3,58470.59342210979,14976,183164.36210526252,14,8,1,11
427,3,1,58470.47021220722,38129,2.3620915499999993E7,9,21,6,12
428,2,5,58470.669155904165,11141,2012017.8078,12,9,14,5
429,3,3,58470.496157433605,10630,130010.49473684165,12,23,5,7
430,3,4,58470.38831120382,29382,2440939.0320000015,19,8,2,6
431,4,4,58470.33354369978,12530,7.9020879275615E8,19,9,11,3
432,2,5,58470.3038000264,23614,4264589.2212000005,10,18,8,15
433,3,3,58470.661837261425,43041,526414.0831578929,15,23,12,10
434,1,2,58470.646939878,4781,963849.5999999986,15,24,15,2
435,2,6,58470.65933273264,22358,939036.0000000006,13,11,8,7
436,2,6,58470.42708308319,37313,1567146.000000001,12,24,3,6
437,6,7,58470.449918456776,22075,9503287.499999993,10,9,10,14
438,3,4,58470.57757163787,17936,1490051.1360000009,5,16,2,4
439,1,2,58470.5391954742,3194,643910.3999999991,7,22,8,8
440,2,6,58470.324798790934,5167,217014.00000000015,12,8,14,11
441,6,7,58470.71836896791,8281,3564970.4999999967,5,13,12,3
442,3,4,58470.6383687942,36905,3065919.7800000017,8,20,10,10
443,1,2,58470.68351869143,6605,1331567.9999999981,4,22,4,4
444,1,2,58470.517948528024,4668,941068.7999999986,17,18,10,7
445,2,5,58470.33836840978,34174,6171680.869200001,4,24,13,7
446,6,7,58470.52887282417,28279,1.2174109499999989E7,4,21,3,13
447,2,5,58470.28910257859,21767,3931028.7786,11,10,2,5
448,2,5,58470.25053195964,15838,2860276.2804000005,11,13,7,11
449,1,2,58470.32995668078,578,116524.79999999984,5,15,2,13
450,3,4,58470.4262541595,23126,1921215.576000001,8,20,7,5
451,3,4,58470.61457330012,33868,2813617.9680000017,15,25,7,10
452,3,1,58470.6940632301,31715,1.9647442499999993E7,5,13,13,11
453,3,1,58470.415552687555,26075,1.6153462499999998E7,16,15,8,14
454,2,5,58470.57280938015,10777,1946280.9366000001,13,15,5,6
455,1,2,58470.48164988421,45640,9201023.999999987,16,14,8,2
456,2,5,58470.65111773997,17616,3181375.6128000002,14,25,11,15
457,3,3,58470.73817890318,7830,95765.02105263123,14,13,4,5
458,1,2,58470.39161521414,32663,6584860.7999999905,19,17,14,5
459,2,6,58470.66469286797,47257,1984794.0000000012,6,11,13,9
460,3,4,58470.46225794262,19231,1597634.5560000008,4,15,4,1
461,6,7,58470.645986430034,24840,1.069361999999999E7,17,8,13,9
462,3,3,58470.30500402627,8143,99593.17578947333,19,11,10,10
463,3,4,58470.64488420226,21433,1780567.908000001,17,24,10,3
464,6,7,58470.707890007885,175,75337.49999999994,10,23,4,1
465,3,3,58470.46071171624,18348,224405.6968421045,15,18,6,12
466,3,1,58470.29095510608,5539,3431410.499999999,16,20,4,3
467,2,5,58470.58632378966,25525,4609707.795000001,18,16,5,4
468,3,4,58470.488836959754,19045,1582182.4200000009,7,10,12,9
469,3,3,58470.45237430468,22122,270563.7031578938,18,23,13,14
470,6,7,58470.5182485615,22818,9823148.99999999,7,9,7,1
471,4,4,58470.45108951052,18347,1.1570599138624966E9,12,25,8,11
472,6,7,58470.45820689981,46512,2.002341599999998E7,15,12,9,3
473,2,5,58470.61207615713,2364,426928.4712,11,11,7,7
474,3,3,58470.50412807509,1890,23115.694736842022,15,9,13,10
475,3,4,58470.65224845196,6695,556193.8200000003,4,24,11,12
476,2,5,58470.273663796295,14677,2650604.5566000002,11,15,15,5
477,3,4,58470.603659373526,17614,1463300.6640000008,18,16,12,10
478,3,4,58470.67605803482,21770,1808564.5200000012,16,12,13,4
479,2,6,58470.553780493254,32404,1360968.0000000007,16,18,13,10
480,6,7,58470.384894303934,8661,3728560.4999999963,8,8,12,11
481,3,3,58470.378837727156,11937,145995.79263157843,7,12,6,8
482,2,5,58470.499529852816,43976,7941880.900800001,6,7,13,14
483,3,1,58470.25055104052,5884,3645137.999999999,18,12,7,5
484,3,3,58470.604528463205,6877,84109.32947368392,18,10,2,12
485,6,7,58470.61952024789,3142,1352630.9999999988,8,19,1,11
486,3,4,58470.399789762276,15048,1250127.6480000007,5,19,3,3
487,3,4,58470.25872878263,16657,1383796.9320000007,16,8,8,6
488,2,6,58470.56382378826,34848,1463616.000000001,5,7,1,13
489,3,1,58470.741804787074,12953,8024383.499999998,9,20,6,6
490,2,5,58470.33941837861,473,85421.81340000001,19,15,9,4
491,3,4,58470.62600961787,7289,605540.9640000003,10,18,13,3
492,3,3,58470.491609192075,3492,42708.99789473669,14,20,14,5
493,6,7,58470.52296138105,13154,5662796.999999995,12,7,14,9
494,3,1,58470.710781388,20099,1.2451330499999996E7,15,7,5,14
495,3,1,58470.492479013,12088,7488515.999999998,11,18,13,1
496,2,6,58470.58248589198,6006,252252.00000000015,9,10,14,15
497,3,3,58470.6676319851,20916,255813.68842105172,13,23,10,4
498,3,4,58470.39801467616,9543,792794.2680000005,8,13,12,9
499,3,3,58470.61825141417,11320,138449.55789473635,7,18,2,9
500,3,1,58470.397630318854,2720,1685039.9999999998,15,8,12,2
501,4,4,58470.421368714866,4550,2.869473269784902E8,17,22,10,8
502,3,1,58470.281979445776,45595,2.8246102499999996E7,11,15,5,5
503,2,5,58470.32470990083,5349,966006.9342,12,9,7,7
504,3,4,58470.40141829687,16509,1371501.6840000008,19,20,12,3
505,3,1,58470.48940845053,14152,8767163.999999998,5,10,13,10
506,6,7,58470.45791746793,10792,4645955.999999995,13,10,6,8
507,1,2,58470.71284012634,2888,582220.7999999991,6,25,3,9
508,3,4,58470.44979577916,35034,2910484.5840000017,12,17,12,7
509,2,6,58470.725885856504,33720,1416240.0000000007,13,7,13,13
510,3,4,58470.64787460154,2290,190244.0400000001,10,21,3,2
511,3,4,58470.50978702414,16266,1351314.2160000007,15,14,5,3
512,2,6,58470.4972871528,9229,387618.00000000023,19,18,8,7
513,3,1,58470.605133288525,5936,3677351.999999999,17,13,7,6
514,3,1,58470.59157383898,32818,2.0330750999999996E7,15,20,11,3
515,3,4,58470.29623162463,17823,1480663.5480000009,4,8,13,3
516,3,4,58470.67152458089,10170,844882.9200000004,7,15,1,4
517,6,7,58470.746100703094,12877,5543548.499999994,13,21,4,3
518,2,6,58470.44297032123,14347,602574.0000000003,10,15,10,11
519,3,4,58470.66597921152,8302,689696.9520000004,9,11,7,12
520,3,4,58470.59690275413,33466,2780221.4160000016,5,12,13,3
521,1,2,58470.590502360224,11830,2384927.9999999967,18,25,6,14
522,2,5,58470.52111311739,22556,4073518.8648,10,16,5,12
523,2,5,58470.27167063285,16511,2981817.2538000005,13,13,1,12
524,3,1,58470.42541949209,8052,4988213.999999999,10,9,6,13
525,2,6,58470.52391926785,17727,744534.0000000003,5,14,1,15
526,3,3,58470.695639718666,37134,454168.3642105247,19,20,1,10
527,1,2,58470.37292720947,2017,406627.19999999943,18,12,15,3
528,1,2,58470.399568899826,11582,2334931.1999999965,11,17,1,2
529,2,5,58470.442874425244,16999,3069948.0042000003,18,23,3,5
530,2,6,58470.67620651395,8817,370314.00000000023,15,9,15,5
531,6,7,58470.40262043644,47942,2.063903099999998E7,6,22,6,10
532,3,1,58470.51205621141,31078,1.9252820999999996E7,7,16,15,13
533,3,3,58470.60882117233,1244,15214.774736842051,12,18,10,5
534,3,4,58470.46188450578,16617,1380473.8920000007,18,8,11,3
535,2,6,58470.655339048586,8288,348096.00000000023,9,8,4,8
536,3,3,58470.39009957783,36342,444481.78736841946,15,21,11,13
537,6,7,58470.25065952627,5968,2569223.9999999977,8,7,13,4
538,6,7,58470.40655804979,35362,1.5223340999999987E7,9,16,9,10
539,3,4,58470.564197301086,45142,3750216.792000002,7,22,5,4
540,4,4,58470.40574847148,14710,9.276912483194705E8,8,9,6,6
541,4,4,58470.59506228052,23827,1.5026580131684585E9,18,13,15,13
542,4,4,58470.55409694119,12175,7.678205947171689E8,4,13,4,13
543,3,3,58470.282042957464,30565,373826.03684210393,7,12,3,8
544,3,4,58470.44478959879,790,65630.04000000004,16,10,6,8
545,3,1,58470.28625808314,32011,1.9830814499999996E7,9,17,5,12
546,2,5,58470.599862010386,19147,3457867.7826,18,14,7,1
547,3,3,58470.360455651484,17410,212933.46315789397,14,8,8,9
548,6,7,58470.677726830065,1154,496796.99999999953,17,8,6,14
549,4,4,58470.537532510985,25714,1.621662322181296E9,9,9,7,10
550,1,2,58470.70507742288,45362,9144979.199999986,7,15,10,5
551,3,3,58470.35420032101,34596,423127.28842105117,16,21,2,15
552,1,2,58470.374709229385,9807,1977091.1999999972,17,17,5,1
553,3,1,58470.325822524086,4546,2816246.9999999995,4,17,2,5
554,6,7,58470.38118069144,7074,3045356.999999997,18,14,4,8
555,4,4,58470.658063832285,35762,2.2553429247043443E9,13,19,13,7
556,4,4,58470.506218814044,19724,1.2439008961151078E9,14,22,1,3
557,4,4,58470.48756922491,11323,7.140889194236141E8,6,24,1,5
558,3,4,58470.601409370545,494,41039.54400000002,17,16,6,2
559,6,7,58470.39886457672,27232,1.1723375999999989E7,6,14,10,11
560,3,1,58470.713938755114,3246,2010896.9999999995,5,21,6,9
561,1,2,58470.57888885239,3970,800351.9999999988,11,8,9,4
562,1,2,58470.652605791176,8095,1631951.9999999974,16,8,14,3
563,1,2,58470.51081606512,6984,1407974.399999998,5,12,1,3
564,4,4,58470.56860455194,10785,6.801597629589049E8,11,15,6,5
565,2,6,58470.448666606375,22823,958566.0000000006,10,24,14,9
566,2,5,58470.45669845612,24619,4446088.000200001,14,25,10,10
567,3,1,58470.448762446176,14363,8897878.499999998,13,19,12,8
568,2,6,58470.627057338344,3329,139818.0000000001,15,12,10,5
569,4,4,58470.47051771363,1374,8.665178621284518E7,15,15,11,5
570,3,4,58470.55838296926,48014,3988811.064000002,11,23,9,1
571,2,5,58470.59138713971,36887,6661637.274600001,14,17,14,1
572,3,4,58470.257262393614,20558,1707876.408000001,14,19,11,3
573,6,7,58470.65268059184,1708,735293.9999999993,4,9,2,6
574,6,7,58470.36092357767,4290,1846844.9999999981,11,23,1,3
575,1,2,58470.66312031108,19116,3853785.5999999945,7,21,6,5
576,2,5,58470.341421383346,5217,942168.2886000001,4,20,4,3
577,3,4,58470.30343463498,11663,968915.3880000005,18,11,10,2
578,4,4,58470.580812915825,770,4.856031687328296E7,11,13,7,15
579,4,4,58470.3687367479,18980,1.1969802782531304E9,11,18,14,1
580,1,2,58470.68459439303,11386,2295417.599999997,5,16,3,10
581,4,4,58470.406083099384,2445,1.5419477240932053E8,11,22,8,6
582,2,5,58470.52848816331,42462,7668458.859600001,6,9,12,1
583,2,6,58470.27899950538,50889,2137338.000000001,7,23,5,13
584,3,1,58470.456688447615,4428,2743145.999999999,10,13,15,1
585,1,2,58470.334701139735,38010,7662815.999999989,15,18,13,15
586,4,4,58470.49346137919,25846,1.6299869479310017E9,10,19,12,2
587,3,3,58470.59341554311,19690,240819.06315789386,5,25,7,13
588,3,3,58470.40949355439,13895,169943.16315789413,12,12,15,9
589,2,5,58470.45849043799,443,80003.9394,7,17,7,6
590,3,3,58470.72257283884,33132,405221.7978947354,18,13,14,1
591,3,4,58470.26580128634,9293,772025.2680000004,4,23,13,6
592,2,6,58470.401959686904,8419,353598.00000000023,19,25,1,9
593,2,5,58470.68805481753,7569,1366929.6102000002,18,21,2,12
594,2,6,58470.514219067736,36188,1519896.000000001,5,9,11,6
595,4,4,58470.391748402886,11363,7.166115332871614E8,10,23,11,6
596,1,2,58470.63156976634,815,164303.99999999977,7,7,9,2
597,3,3,58470.41799061953,13705,167619.36315789414,9,22,10,4
598,4,4,58470.48753926573,3356,2.1164730315160728E8,17,10,1,1
599,2,5,58470.65910817223,33694,6084994.8852,7,25,5,7
600,2,6,58470.659687751264,18174,763308.0000000005,12,11,13,3
601,2,6,58470.431296305294,8203,344526.00000000023,15,20,4,8
602,3,4,58470.27571406293,15533,1290419.5080000008,17,18,7,5
603,3,4,58470.67372672496,29179,2424074.604000001,12,18,8,10
604,1,2,58470.36561733181,20969,4227350.399999994,12,20,2,11
605,6,7,58470.66631512069,28298,1.2182288999999989E7,6,11,8,12
606,2,5,58470.453655051955,45591,8233543.117800001,9,16,6,5
607,3,1,58470.41586242532,34887,2.1612496499999996E7,12,12,10,11
608,2,5,58470.43676244748,14948,2699546.0184000004,5,15,15,7
609,2,6,58470.338317851885,17652,741384.0000000003,18,23,10,6
610,1,2,58470.61867348347,8273,1667836.7999999977,17,15,2,15
611,4,4,58470.69683204329,4227,2.6657722003034684E8,6,22,12,10
612,4,4,58470.46377527929,12388,7.812535135405575E8,15,15,15,4
613,4,4,58470.472901260706,1191,7.511082778711689E7,6,24,7,6
614,6,7,58470.71813026013,2818,1213148.9999999988,14,22,13,1
615,4,4,58470.37245439122,9154,5.773001826727691E8,10,10,3,1
616,3,4,58470.39439057785,5738,476690.0880000002,10,21,9,6
617,4,4,58470.51460023161,28192,1.777938251028043E9,5,20,10,3
618,4,4,58470.55120561725,5813,3.66598859719992E8,5,8,4,9
619,3,3,58470.52443153151,46667,570761.9715789453,14,7,9,1
620,3,1,58470.31810658599,1799,1114480.4999999998,15,15,9,8
621,2,6,58470.32541714497,12011,504462.0000000003,5,15,9,13
622,2,5,58470.36019575759,16083,2904522.2514000004,13,18,13,3
623,3,1,58470.74221302833,38153,2.3635783499999996E7,15,13,6,8
624,3,4,58470.712219371984,120,9969.120000000004,7,22,15,15
625,2,6,58470.658558919924,51437,2160354.0000000014,14,25,4,1
626,4,4,58470.270438164414,7027,4.431601904786485E8,11,20,8,6
627,6,7,58470.64295012866,3221,1386640.4999999988,14,14,4,7
628,1,2,58470.74227318571,3084,621734.3999999991,18,14,8,2
629,6,7,58470.5872458349,20870,8984534.999999993,15,25,14,14
630,2,5,58470.5192506941,26771,4834730.1618,13,17,13,2
631,6,7,58470.474239038835,7946,3420752.9999999967,18,23,2,14
632,6,7,58470.527236573325,4954,2132696.999999998,19,10,14,10
633,3,3,58470.622535291215,24775,303011.28947368317,12,14,11,5
634,4,4,58470.70081721251,11083,6.989532362423311E8,14,14,15,9
635,3,3,58470.25022396668,19509,238605.337894736,13,10,1,5
636,4,4,58470.29775601214,54653,3.446710387111082E9,17,19,8,10
637,4,4,58470.35975233995,26086,1.6451226311122847E9,12,18,8,15
638,2,5,58470.545352119974,7181,1296858.4398,18,15,5,15
639,6,7,58470.620775264695,37470,1.6130834999999983E7,17,18,13,4
640,1,2,58470.43595502343,22253,4486204.799999994,16,17,4,15
641,6,7,58470.50413376833,40092,1.7259605999999985E7,16,10,8,5
642,4,4,58470.31982700999,8227,5.1883860638506347E8,18,11,3,6
643,3,1,58470.44136427506,12401,7682419.499999998,17,22,9,5
644,2,5,58470.50897282062,27697,5001961.8726,12,15,8,12
645,3,3,58470.43963636006,26746,327117.6568421041,16,7,14,4
646,6,7,58470.733770134284,18002,7749860.999999993,19,8,8,3
647,6,7,58470.26532243909,40605,1.748045249999998E7,8,21,8,2
648,2,5,58470.27196020527,29165,5267076.507,15,21,7,6
649,3,3,58470.577533787466,14495,177281.4789473678,5,11,8,12
650,2,6,58470.54650127287,28514,1197588.0000000007,4,25,3,2
651,3,4,58470.54701063695,5387,447530.41200000024,8,7,10,2
652,2,5,58470.463869961495,23435,4232262.573000001,10,14,4,13
653,3,1,58470.48964343167,41504,2.5711727999999993E7,18,18,10,8
654,3,1,58470.563467195134,4390,2719604.999999999,13,15,10,6
655,4,4,58470.694884160104,15636,9.860897592605875E8,12,17,10,6
656,6,7,58470.722468782435,6177,2659198.4999999977,18,22,6,11
657,3,1,58470.28439100139,30682,1.9007498999999996E7,19,13,3,4
658,3,4,58470.7384240848,30074,2498427.6240000012,16,10,6,6
659,4,4,58470.29887138656,10580,6.672313669082257E8,12,16,7,15
660,2,5,58470.509970434265,1331,240373.00980000003,6,10,1,8
661,2,6,58470.673028573,10522,441924.00000000023,8,14,1,12
662,3,4,58470.65475953978,13473,1119282.9480000006,11,14,10,7
663,4,4,58470.35236130346,5665,3.572651884248675E8,18,14,14,10
664,4,4,58470.330345490045,4821,3.040380359040223E8,12,7,3,8
665,3,1,58470.67867613072,45006,2.7881216999999996E7,7,8,6,14
666,2,6,58470.272685034266,22595,948990.0000000006,8,13,3,9
667,4,4,58470.602745874974,33633,2.1210768018170464E9,15,12,2,2
668,4,4,58470.68628948349,24348,1.5355150587411604E9,17,24,6,11
669,3,3,58470.49019357363,17801,217715.59894736766,13,24,5,11
