trade_id,stock_ex_id,stock_id,transaction_time,shares,price_total,buyer_id,seller_id,buy_broker_id,sell_broker_id
670,3,3,58470.253427209864,3485,42623.384210526165,4,24,14,9
671,1,2,58470.536202251795,16705,3367727.999999995,12,19,14,1
672,1,2,58470.666708847806,34983,7052572.79999999,17,20,13,1
673,3,1,58470.466270556724,29555,1.8309322499999996E7,9,19,13,5
674,2,5,58470.43728977488,16653,3007461.8574000006,10,9,4,14
675,2,5,58470.51232367335,36923,6668138.7234000005,14,19,9,1
676,3,3,58470.50916330901,19874,243069.47999999914,11,12,10,9
677,4,4,58470.52052237784,17437,1.0996704484667985E9,15,8,10,5
678,2,5,58470.71013987482,44559,8047168.2522,15,21,10,6
679,2,5,58470.35749831017,38952,7034567.601600001,19,25,1,11
680,3,3,58470.57354511714,22562,275945.13473684114,6,15,6,13
681,2,5,58470.652009777885,49359,8914028.0922,15,16,10,12
682,3,3,58470.26215010344,30687,375318.1610526303,8,12,8,5
683,2,5,58470.49980164983,24091,4350733.4178,18,19,8,7
684,4,4,58470.570877477665,31237,1.969972231390571E9,5,15,5,8
685,3,3,58470.69310734776,13607,166420.77157894676,8,17,2,7
686,4,4,58470.32784428059,15213,9.594131176535763E8,8,19,9,11
687,2,5,58470.30068016951,7701,1390768.2558,5,17,8,6
688,1,2,58470.549084924496,22552,4546483.199999994,11,16,12,15
689,1,2,58470.445938068384,34323,6919516.7999999905,12,9,2,3
690,3,4,58470.54626987349,40101,3331430.676000002,9,23,6,14
691,4,4,58470.33766703395,23200,1.4631160408573568E9,16,22,2,14
692,4,4,58470.51391749734,23471,1.4802067497828887E9,19,10,1,4
693,3,1,58470.34736206418,1760,1090319.9999999998,6,10,14,6
694,1,2,58470.29716721352,3242,653587.199999999,15,19,11,1
695,1,2,58470.450579125616,3294,664070.399999999,18,19,14,3
696,4,4,58470.4531622965,28374,1.7894161441071825E9,5,7,12,9
697,6,7,58470.30487319476,8271,3560665.4999999967,18,23,9,8
698,4,4,58470.61049121509,30578,1.9284121679886315E9,10,18,10,6
699,2,6,58470.59078805463,5630,236460.00000000015,16,18,7,4
700,3,1,58470.566375213704,10077,6242701.499999998,11,9,7,8
701,6,7,58470.7055632871,6621,2850340.499999997,14,7,14,14
702,3,1,58470.638713063585,11873,7355323.499999998,10,12,4,2
703,3,4,58470.541781431835,27382,2274787.032000001,6,12,14,1
704,2,6,58470.62168020339,45078,1893276.0000000012,9,11,1,10
705,3,3,58470.28417961077,4670,57116.55789473664,19,18,4,3
706,1,2,58470.4409901187,14547,2932675.1999999955,15,20,3,3
707,1,2,58470.49248837057,14751,2973801.599999996,6,11,13,14
708,1,2,58470.49754076933,28368,5718988.799999992,15,11,12,1
709,6,7,58470.667047635725,18964,8164001.999999993,5,15,5,2
710,2,6,58470.60198589172,1872,78624.00000000004,14,14,14,9
711,6,7,58470.683696794935,32962,1.4190140999999987E7,8,21,11,7
712,1,2,58470.33395787288,23312,4699699.199999993,14,12,9,10
713,1,2,58470.5984307354,43693,8808508.799999988,5,15,3,13
714,6,7,58470.565477472686,947,407683.4999999996,5,20,14,13
715,2,5,58470.292717333825,50929,9197563.4982,8,9,1,5
716,2,6,58470.391492498646,32647,1371174.000000001,18,22,11,14
717,3,3,58470.27412288348,15485,189389.6999999993,13,23,3,9
718,3,3,58470.44979155812,19286,235877.93052631497,15,13,4,15
719,4,4,58470.5278887935,23759,1.4983695696004283E9,16,19,3,9
720,2,5,58470.61215147309,15472,2794178.2176,10,22,3,10
721,3,1,58470.66675294811,197,122041.49999999997,7,23,8,1
722,4,4,58470.56087961517,12671,7.991010066251537E8,14,18,3,8
723,2,6,58470.54887561542,20098,844116.0000000006,16,8,5,11
724,2,5,58470.535514639545,46297,8361043.7526,19,20,14,15
725,4,4,58470.46267929106,24950,1.5734803973875453E9,18,17,4,1
726,3,4,58470.648579110515,16506,1371252.4560000007,15,25,13,6
727,4,4,58470.318492500315,25334,1.597697490477598E9,14,20,11,6
728,6,7,58470.574548641314,37454,1.6123946999999985E7,10,13,2,15
729,3,3,58470.68164007231,28094,343604.4063157882,13,13,6,9
730,3,4,58470.64104538401,14141,1174777.7160000005,8,24,5,5
731,3,1,58470.47993306045,17896,1.1086571999999998E7,15,7,6,14
732,2,6,58470.66597855404,50546,2122932.0000000014,6,23,10,9
733,3,1,58470.3537461607,3511,2175064.4999999995,13,13,9,1
734,6,7,58470.71086047467,27749,1.1945944499999989E7,10,18,4,4
735,3,1,58470.55537931055,5320,3295739.9999999995,18,18,1,8
736,4,4,58470.562731386424,45328,2.858626030171649E9,10,20,1,14
737,6,7,58470.38147867764,33195,1.4290447499999985E7,10,17,12,12
738,2,6,58470.74677735747,12995,545790.0000000003,18,18,4,11
739,6,7,58470.563881090246,42700,1.8382349999999985E7,9,25,12,14
740,1,2,58470.274035588256,3629,731606.399999999,13,13,3,2
741,6,7,58470.3742934604,364,156701.99999999985,5,23,11,3
742,3,4,58470.597644427326,22318,1854090.168000001,16,7,6,2
743,2,6,58470.47759995685,35698,1499316.000000001,18,23,2,6
744,3,1,58470.495202665916,34632,2.1454523999999996E7,9,14,13,14
745,3,4,58470.33231308241,15277,1269152.0520000006,12,21,6,4
746,3,1,58470.31693489542,16539,1.0245910499999998E7,10,10,9,12
747,1,2,58470.523462154364,6881,1387209.599999998,11,18,1,11
748,4,4,58470.43168686297,18245,1.1506272485104513E9,9,24,10,3
749,3,4,58470.37153934644,16545,1374492.4200000006,9,21,8,6
750,6,7,58470.443059954334,42576,1.8328967999999985E7,18,18,6,7
751,3,4,58470.557609842224,11296,938426.4960000005,8,18,8,3
752,3,1,58470.662960987065,22506,1.3942466999999996E7,10,18,2,14
753,3,4,58470.51640079622,49421,4105698.996000002,13,9,10,14
754,6,7,58470.53873829388,46762,2.013104099999998E7,14,18,4,12
755,2,6,58470.41948955461,29689,1246938.0000000007,7,15,4,2
756,2,5,58470.3567451209,10705,1933278.0390000003,11,17,4,4
757,3,3,58470.36227110777,32411,396403.5884210513,7,23,11,12
758,2,6,58470.45118634814,24418,1025556.0000000006,16,25,15,10
759,2,6,58470.369370816356,8867,372414.00000000023,7,7,3,15
760,3,3,58470.55117714245,340,4158.378947368406,4,14,2,8
761,3,3,58470.72879794452,6182,75609.11368421026,13,21,2,15
762,6,7,58470.60705187134,25154,1.082879699999999E7,11,8,12,6
763,4,4,58470.54665587927,42701,2.692953364683189E9,10,15,13,8
764,2,6,58470.4070397307,11827,496734.0000000003,18,23,11,5
765,3,1,58470.45194488041,53839,3.3353260499999993E7,16,16,5,8
766,3,1,58470.5534621543,2702,1673888.9999999998,4,11,6,2
767,3,3,58470.60060565509,9871,120727.52526315745,8,12,11,5
768,3,4,58470.41740427474,33698,2799495.0480000013,13,10,12,9
769,6,7,58470.67771227285,5266,2267012.9999999977,17,19,8,14
770,2,5,58470.29846195618,11372,2053735.4376,11,18,5,7
771,6,7,58470.74148710163,21617,9306118.49999999,14,17,2,13
772,6,7,58470.579775853825,6310,2716454.9999999977,7,23,10,5
773,3,1,58470.684781874814,27189,1.6843585499999996E7,15,23,7,15
774,3,3,58470.57496263256,16587,202867.73999999926,5,25,6,5
775,3,1,58470.39406721743,18439,1.1422960499999998E7,18,21,11,3
776,3,3,58470.591209271064,11222,137250.96631578897,7,9,2,5
777,3,1,58470.36689190549,31131,1.9285654499999996E7,9,9,8,14
778,4,4,58470.72979266894,19001,1.198304650531493E9,10,24,1,6
779,3,3,58470.54768605278,32186,393651.71999999863,10,23,14,14
780,4,4,58470.442051967366,12442,7.846590422563461E8,16,24,3,10
781,3,3,58470.29723497527,23542,287931.05052631476,18,9,13,1
782,2,6,58470.45732391116,9149,384258.00000000023,16,18,7,1
783,1,2,58470.42138010801,47075,9490319.999999987,17,17,1,4
784,2,6,58470.26436115767,8632,362544.00000000023,6,13,2,12
785,2,5,58470.50338320104,24320,4392089.856000001,19,16,4,2
786,2,5,58470.49652368702,2412,435597.06960000005,10,20,5,15
787,4,4,58470.3422730041,10838,6.835022263281049E8,16,25,14,7
788,3,4,58470.7159606305,3294,273652.34400000016,7,12,1,4
789,2,5,58470.38557281239,17671,3191308.3818,11,10,13,9
790,3,3,58470.73842143465,2520,30820.926315789362,6,23,9,8
791,4,4,58470.34772233174,4886,3.081372834322864E8,13,17,15,9
792,4,4,58470.45090070594,24741,1.5602997399505112E9,13,15,6,9
793,6,7,58470.422943407226,6395,2753047.4999999977,6,10,14,5
794,2,6,58470.413249026366,27663,1161846.0000000007,8,13,1,6
795,4,4,58470.72411404455,8305,5.237577034189804E8,19,17,8,2
796,4,4,58470.43200566433,53230,3.356968398915392E9,11,17,4,10
797,6,7,58470.40381632067,13986,6020972.999999994,18,7,3,14
798,6,7,58470.4927055936,16960,7301279.999999993,12,9,8,9
799,3,1,58470.29618959573,29666,1.8378086999999996E7,14,15,1,15
800,4,4,58470.44098333115,36394,2.2952002237483892E9,17,19,14,13
801,1,2,58470.74131874245,9165,1847663.9999999972,16,22,5,5
802,4,4,58470.300670059296,7718,4.8673834497142583E8,13,8,1,1
803,1,2,58470.326278476925,14250,2872799.999999996,17,10,14,5
804,6,7,58470.748560719985,3686,1586822.9999999986,16,20,13,2
805,3,4,58470.516835109316,6470,537501.7200000003,7,15,4,9
806,3,3,58470.69962262897,21051,257464.8094736833,10,25,8,15
807,6,7,58470.72792929946,12564,5408801.999999995,15,19,1,4
808,3,4,58470.74403371604,14725,1223294.1000000008,4,14,6,14
809,3,3,58470.604495093154,7407,90591.5084210523,11,17,15,7
810,3,1,58470.26842553256,37713,2.3363203499999996E7,12,23,6,13
811,2,5,58470.57477493506,22834,4123724.4972,10,11,12,12
812,6,7,58470.279159178615,39406,1.6964282999999985E7,4,22,5,6
813,4,4,58470.46456638952,13729,8.658241433159763E8,15,25,14,10
814,3,3,58470.746393591435,34913,427004.36526315636,8,23,1,9
815,6,7,58470.47204056004,15887,6839353.4999999935,5,19,12,10
816,3,1,58470.50228119765,34322,2.1262478999999996E7,16,20,6,6
817,2,6,58470.70236698567,16391,688422.0000000005,9,20,11,11
818,3,3,58470.50515514823,27036,330664.509473683,19,7,15,1
819,3,1,58470.73706005251,28650,1.7748674999999996E7,12,22,5,7
820,6,7,58470.60037797876,3971,1709515.4999999984,19,19,2,1
821,3,3,58470.44540181521,20563,251496.31263157807,9,17,3,8
822,3,4,58470.38408350491,2041,169558.1160000001,13,13,11,11
823,2,6,58470.321278043724,41277,1733634.000000001,13,20,12,1
824,3,4,58470.404442275874,17880,1485398.8800000006,7,9,6,11
825,2,5,58470.56633444228,36230,6542985.834,17,13,2,2
826,1,2,58470.67951010569,19362,3903379.199999994,15,11,14,11
827,4,4,58470.636041018515,26572,1.6757723895543828E9,11,19,5,6
828,2,5,58470.411952738206,873,157660.13340000002,14,9,9,1
829,3,4,58470.56213501612,9223,766209.9480000004,19,18,7,12
830,1,2,58470.523299863584,12780,2576447.9999999963,18,24,6,9
831,3,4,58470.53046049866,36937,3068578.2120000017,19,18,7,8
832,3,4,58470.71766580466,28775,2390511.9000000013,9,16,9,9
833,3,4,58470.673936241044,24715,2053223.3400000012,6,10,7,12
834,4,4,58470.58392020222,16995,1.0717955652746023E9,14,24,9,8
835,2,5,58470.35300065442,19771,3570559.5618000003,5,14,3,5
836,6,7,58470.71042453405,3943,1697461.4999999984,4,20,1,10
837,2,5,58470.5441371439,9842,1777423.8636,19,9,1,10
838,6,7,58470.44939461802,7426,3196892.999999997,19,23,3,15
839,1,2,58470.70902935878,37361,7531977.599999989,11,19,6,2
840,6,7,58470.73136546406,30569,1.3159954499999987E7,8,8,3,15
841,3,4,58470.40756276238,11475,953297.1000000006,5,21,2,1
842,3,4,58470.71650343174,903,75017.62800000004,11,14,2,12
843,2,5,58470.38564029839,5921,1069307.7318,12,8,10,8
844,6,7,58470.28650884712,1490,641444.9999999994,17,15,8,11
845,3,3,58470.309311310404,17301,211600.33578947294,12,20,15,14
846,1,2,58470.49715014109,13643,2750428.799999996,10,8,14,13
847,2,6,58470.36122307532,5652,237384.00000000015,4,22,4,2
848,3,3,58470.457192702364,22718,277853.0968421043,17,12,4,3
849,3,4,58470.40923563527,1557,129349.33200000007,11,13,4,2
850,1,2,58470.320400507255,766,154425.59999999977,16,11,5,12
851,1,2,58470.49774115349,26327,5307523.199999992,16,19,5,5
852,3,1,58470.72980399416,36104,2.2366427999999993E7,18,10,1,15
853,2,5,58470.503243313615,11426,2063487.6108000001,6,15,14,5
854,6,7,58470.534801947,45265,1.9486582499999985E7,4,7,10,4
855,3,3,58470.66060060234,768,9393.044210526283,18,23,5,11
856,6,7,58470.46136465516,14065,6054982.499999994,4,21,1,13
857,2,5,58470.492365383216,124,22393.8792,9,19,2,7
858,6,7,58470.276273590214,26156,1.1260157999999989E7,15,17,8,8
859,3,3,58470.551713748566,20989,256706.51684210435,4,7,11,8
860,4,4,58470.29823506408,1310,8.261560403116971E7,19,16,15,8
861,2,6,58470.54145059239,23833,1000986.0000000006,9,11,2,13
862,3,4,58470.48216809153,26658,2214640.0080000013,6,24,11,8
863,1,2,58470.74314375008,47701,9616521.599999987,14,20,6,2
864,2,6,58470.42889816898,18136,761712.0000000005,9,24,5,8
865,3,3,58470.47303148813,52895,646933.689473682,14,9,8,6
866,4,4,58470.48674589896,12215,7.70343208580716E8,8,23,14,1
867,2,5,58470.67956089937,27220,4915817.676000001,13,8,7,2
868,4,4,58470.472650224874,21560,1.359688872451923E9,6,21,3,7
869,2,6,58470.54487195019,7862,330204.0000000002,8,14,2,9
870,3,1,58470.506101544066,16477,1.0207501499999998E7,19,8,4,9
871,2,5,58470.679649356905,13188,2381697.4104,12,23,2,15
872,2,5,58470.57423907074,15453,2790746.8974000006,17,8,3,8
873,1,2,58470.42361538206,24405,4920047.9999999935,10,19,7,4
874,3,4,58470.49880581534,39604,3290141.9040000015,15,16,1,15
875,2,6,58470.2943553233,22250,934500.0000000006,5,24,12,1
876,3,4,58470.37396320281,11967,994170.4920000006,19,9,1,15
877,1,2,58470.41506929779,24746,4988793.599999993,14,11,5,2
878,4,4,58470.73432006271,12136,7.653610462002103E8,5,13,12,5
879,3,4,58470.564144251686,24273,2016503.748000001,13,7,14,6
880,3,1,58470.3191356903,28855,1.7875672499999996E7,5,14,14,5
881,6,7,58470.61970814532,28357,1.2207688499999989E7,14,18,15,8
882,4,4,58470.356758376,20276,1.2787129674320588E9,5,14,7,2
883,4,4,58470.699278476066,44976,2.8364270281724343E9,16,12,10,10
884,3,3,58470.270544677216,13429,164243.73789473626,7,10,8,10
885,1,2,58470.33617790685,9013,1817020.7999999975,9,18,7,3
886,4,4,58470.64588449505,4185,2.639284754736223E8,4,23,8,9
887,3,3,58470.61403797921,34661,423922.27263157745,5,24,8,12
888,1,2,58470.441422603166,1229,247766.39999999964,7,19,6,3
889,3,3,58470.70020819698,20669,252792.74842105174,8,24,14,12
890,3,1,58470.656590261846,5682,3519998.9999999995,19,11,10,5
891,6,7,58470.35799140438,28997,1.2483208499999989E7,11,17,14,3
892,3,4,58470.741451648086,6714,557772.2640000003,11,9,13,15
893,3,4,58470.26237733266,14119,1172950.0440000007,7,17,6,5
894,3,4,58470.70290637039,27039,2246291.964000001,11,7,15,14
895,4,4,58470.327391977036,26585,1.6765922390600357E9,15,9,2,15
896,3,3,58470.472443677434,16422,200849.70315789402,6,13,5,15
897,3,4,58470.278140332586,1856,154189.05600000007,7,12,15,6
898,6,7,58470.66085387316,26430,1.137811499999999E7,5,13,8,4
899,2,5,58470.53720900138,6221,1123486.4718,6,9,9,6
900,3,3,58470.478115076236,44750,547316.052631577,8,14,13,7
901,3,4,58470.59434137987,11501,955457.0760000005,12,8,13,11
902,4,4,58470.27465518476,8080,5.095680004365276E8,8,25,3,4
903,3,4,58470.523617753526,44511,3697795.836000002,19,13,1,4
904,3,1,58470.39270341156,27724,1.7175017999999996E7,6,18,5,5
905,3,3,58470.46321047603,12632,154496.00842105207,13,22,4,3
906,2,6,58470.49913189668,4447,186774.00000000012,15,17,14,10
907,1,2,58470.66100530586,4986,1005177.5999999986,5,21,1,14
908,6,7,58470.55709931813,16709,7193224.4999999935,11,20,6,5
909,6,7,58470.58030720823,9043,3893011.4999999967,6,18,10,12
910,3,3,58470.69794865604,12827,156880.96105263103,6,21,7,13
911,6,7,58470.31801904339,23572,1.014774599999999E7,13,14,15,2
912,2,6,58470.52749138472,1338,56196.00000000004,13,12,8,7
913,2,5,58470.59438753988,188,33952.0104,18,23,14,1
914,6,7,58470.29503843749,8774,3777206.9999999967,6,13,15,9
915,3,1,58470.53922422097,27685,1.7150857499999996E7,19,16,10,2
916,6,7,58470.72727713022,20511,8829985.499999993,7,14,5,7
917,3,4,58470.68287246515,10988,912839.0880000005,14,13,4,11
918,1,2,58470.312380362724,28080,5660927.999999993,12,25,7,8
919,1,2,58470.7328251406,29213,5889340.799999991,8,7,4,4
920,1,2,58470.40082782015,17859,3600374.399999995,10,15,11,11
921,2,5,58470.56862819404,49788,8991503.6904,7,23,8,1
922,6,7,58470.688730364134,21638,9315158.999999993,6,24,10,4
923,3,3,58470.59827063345,14149,173049.71684210465,15,21,5,4
924,1,2,58470.35011791263,14945,3012911.9999999953,13,11,6,9
925,2,6,58470.65177994427,56413,2369346.0000000014,8,12,7,4
926,1,2,58470.493320947404,38604,7782566.399999988,6,7,8,7
927,4,4,58470.62636380645,19601,1.2361438584847004E9,10,19,5,10
928,3,1,58470.46876894043,50390,3.1216604999999996E7,6,18,10,7
929,4,4,58470.30236980954,6662,4.2014133897378063E8,4,22,8,11
930,3,3,58470.494042289385,31248,382179.4863157881,17,8,14,2
931,3,3,58470.47092386918,35022,428337.4926315774,12,25,13,11
932,1,2,58470.26706052625,10931,2203689.599999997,12,13,7,4
933,2,6,58470.476725615335,36649,1539258.000000001,13,24,13,1
934,1,2,58470.73427003099,27580,5560127.999999993,10,8,3,3
935,3,4,58470.459145393805,16494,1370255.5440000007,10,17,3,4
936,3,3,58470.36054780209,2655,32472.04736842094,8,20,10,11
937,6,7,58470.27184469652,7042,3031580.999999997,17,10,11,1
938,2,5,58470.25571990017,6453,1165384.6974,5,22,11,15
939,4,4,58470.317103893314,48969,3.08824695710103E9,6,23,2,3
940,4,4,58470.351698191305,7749,4.886933707156749E8,5,14,6,8
941,3,3,58470.40045254246,1610,19691.147368420985,14,20,13,2
942,2,5,58470.72410941836,13756,2484275.8248,10,22,7,6
943,3,1,58470.34401261244,31195,1.9325302499999993E7,4,13,9,9
944,3,1,58470.629253397696,56757,3.516096149999999E7,16,20,7,1
945,3,1,58470.43258242696,11584,7176287.999999999,19,25,15,2
946,4,4,58470.56314305354,9690,6.11103208444301E8,16,20,2,9
947,3,1,58470.53208985544,9813,6079153.499999999,13,17,3,6
948,3,1,58470.69169424223,5515,3416542.4999999995,15,23,14,6
949,3,3,58470.6439712158,743,9087.281052631546,9,22,12,12
950,6,7,58470.57394435603,51578,2.2204328999999978E7,18,18,1,11
951,2,6,58470.33474837141,29607,1243494.0000000007,8,17,11,5
952,2,6,58470.30823253203,7322,307524.0000000002,12,22,6,14
953,3,3,58470.43334220224,2510,30698.621052631468,19,13,11,1
954,6,7,58470.49712122776,5673,2442226.4999999977,4,15,13,14
955,3,3,58470.34242526028,27073,331117.0389473672,19,13,12,9
956,2,5,58470.3485865389,16616,3000779.8128000004,6,16,7,11
957,4,4,58470.54824132605,27475,1.73272039752396E9,19,15,2,2
958,4,4,58470.43729785102,2948,1.8591664174342617E8,17,7,3,13
959,1,2,58470.64010612231,2386,481017.59999999934,15,25,6,2
960,6,7,58470.512793745926,3887,1673353.4999999986,14,20,9,12
961,2,6,58470.410615441266,22058,926436.0000000006,15,10,7,2
962,4,4,58470.74223866788,28204,1.778695035187107E9,15,21,11,13
963,2,5,58470.74325619768,1598,288592.0884,14,19,10,10
964,3,4,58470.47629489549,21292,1768854.192000001,16,18,7,13
965,4,4,58470.59726339307,13304,8.390213710157876E8,13,17,3,6
966,3,1,58470.3989167018,10902,6753788.999999998,9,25,7,2
967,3,3,58470.640287530936,37513,458803.7336842089,7,11,5,14
968,3,1,58470.65129803867,2696,1670171.9999999998,13,24,9,4
969,3,3,58470.366312844344,18956,231841.85684210443,12,24,1,10
970,3,4,58470.576998835386,46224,3840105.024000002,7,10,7,13
971,3,4,58470.6364133096,21077,1750992.852000001,13,13,13,7
972,3,1,58470.41270089281,15044,9319757.999999998,7,11,10,14
973,1,2,58470.504505231474,12724,2565158.399999996,6,25,8,15
974,3,4,58470.494677620896,6362,528529.5120000003,7,14,7,2
975,1,2,58470.43768621942,9130,1840607.9999999972,17,22,14,4
976,6,7,58470.3086232718,22797,9814108.49999999,8,20,10,5
977,3,3,58470.52773097025,27469,335960.32736841985,15,25,6,10
978,2,5,58470.6136327656,19878,3589883.3124000006,13,12,13,15
979,3,3,58470.65071500213,3477,42525.53999999985,8,11,5,9
980,3,1,58470.35360047757,15812,9795533.999999998,5,23,9,1
981,4,4,58470.7499959515,31722,2.0005589244860806E9,19,23,6,7
982,2,5,58470.64492187126,15704,2836076.4432,6,22,8,8
983,2,5,58470.38205153822,40740,7357472.892,8,19,7,6
984,4,4,58470.25654555594,23991,1.513000730009002E9,16,13,6,4
985,3,1,58470.55999797157,38951,2.4130144499999996E7,18,17,6,12
986,3,4,58470.37566576818,27384,2274953.1840000013,12,20,6,15
987,3,1,58470.522023064485,9977,6180751.499999998,10,14,12,9
988,2,5,58470.51661791623,13463,2431361.2554,18,9,8,8
989,2,6,58470.382617464355,26980,1133160.0000000007,16,23,8,14
990,2,5,58470.38847520396,25038,4521757.640400001,15,7,3,14
991,3,4,58470.490609832916,7507,623651.5320000004,7,8,5,13
992,3,4,58470.48384644793,23608,1961258.208000001,15,24,6,9
993,2,6,58470.45205811501,5949,249858.00000000015,11,19,10,3
994,2,5,58470.46691738667,11190,2020867.0020000003,9,17,1,15
995,3,1,58470.66917939396,8992,5570543.999999999,10,17,5,4
996,2,5,58470.708356214425,11638,2101773.9204,6,18,6,2
997,2,5,58470.43050145402,19408,3505003.2864000006,10,22,4,12
998,1,2,58470.46502814685,10023,2020636.7999999973,6,14,6,1
999,2,6,58470.29168027008,2666,111972.00000000007,15,13,12,15
1000,6,7,58470.55121802114,8429,3628684.499999997,11,16,14,13
